platform;slug;name;released;background_image;genre
Wii;cocoto-kart-racer;Cocoto Kart Racer;2005-03-02;https://media.rawg.io/media/screenshots/abc/abcee683426b0793bfb7aea0aad40048.jpg;Racing, Arcade
Nintendo DS;puyo-puyo-fever-2;Puyo Puyo Fever 2;2005-11-24;https://media.rawg.io/media/screenshots/8e8/8e88067e1460c3dd9df281509e4a7e00.jpg;Puzzle
PlayStation 2;puyo-puyo-fever-2;Puyo Puyo Fever 2;2005-11-24;https://media.rawg.io/media/screenshots/8e8/8e88067e1460c3dd9df281509e4a7e00.jpg;Puzzle
PSP;puyo-puyo-fever-2;Puyo Puyo Fever 2;2005-11-24;https://media.rawg.io/media/screenshots/8e8/8e88067e1460c3dd9df281509e4a7e00.jpg;Puzzle
Nintendo DS;saga-3-jiku-no-hasha-shadow-or-light;SaGa 3 Jikū no Hasha: Shadow or Light;2011-01-06;https://media.rawg.io/media/screenshots/26d/26d8134945d214ac0bd77e4ef7638a96.jpg;RPG
Nintendo DS;naruto-path-of-the-ninja-2;NARUTO: Path of the Ninja 2;2008-10-15;;
Nintendo DS;ice-age-2-the-meltdown-ds;Ice Age 2: The Meltdown (DS);2006-03-14;https://media.rawg.io/media/games/435/4353ef50210bd1cac9273e555abb646c.jpg;Platformer, Adventure
Nintendo DS;happy-feet-two-the-videogame;Happy Feet Two: The Videogame;2011-11-08;https://media.rawg.io/media/screenshots/000/000a51f950cf126c9bea65011596b10c.jpg;Arcade, Action
Xbox 360;happy-feet-two-the-videogame;Happy Feet Two: The Videogame;2011-11-08;https://media.rawg.io/media/screenshots/000/000a51f950cf126c9bea65011596b10c.jpg;Arcade, Action
PlayStation 3;happy-feet-two-the-videogame;Happy Feet Two: The Videogame;2011-11-08;https://media.rawg.io/media/screenshots/000/000a51f950cf126c9bea65011596b10c.jpg;Arcade, Action
Wii;happy-feet-two-the-videogame;Happy Feet Two: The Videogame;2011-11-08;https://media.rawg.io/media/screenshots/000/000a51f950cf126c9bea65011596b10c.jpg;Arcade, Action
Nintendo DS;ant-nation;Ant Nation;2009-07-13;https://media.rawg.io/media/screenshots/27c/27cdd0236ba69726ad6e30ac301fe3a4.jpg;
Wii;ant-nation;Ant Nation;2009-07-13;https://media.rawg.io/media/screenshots/27c/27cdd0236ba69726ad6e30ac301fe3a4.jpg;
Nintendo DS;steamworld-tower-defense;SteamWorld Tower Defense;2010-07-05;https://media.rawg.io/media/screenshots/bfc/bfcdaa5d3c89ca2db50e268dbce4a541.jpg;
Nintendo DS;buffy-the-vampire-slayer-2;Buffy the Vampire Slayer: Sacrifice;2008-12-12;https://media.rawg.io/media/games/5dd/5dd6502e75ec5a47a9dae281deea3277.jpg;Adventure, Action
Nintendo DS;lego-battles-ninjago;LEGO Battles: Ninjago;2011-04-05;https://media.rawg.io/media/screenshots/57a/57a61fe36c5f8a998e7477a3c09112c2.jpg;
iOS;maestro-jump-in-music;Maestro! Jump in Music;2010-03-06;https://media.rawg.io/media/screenshots/9a0/9a04b9142b7f502f458b8a7574ce434b.jpg;Arcade
Nintendo DS;maestro-jump-in-music;Maestro! Jump in Music;2010-03-06;https://media.rawg.io/media/screenshots/9a0/9a04b9142b7f502f458b8a7574ce434b.jpg;Arcade
Nintendo DS;puzzle-bobble-galaxy;Puzzle Bobble Galaxy;2009-08-28;https://media.rawg.io/media/screenshots/095/0953a64e663e67e138639442dccdc29d.jpg;Puzzle
Nintendo DS;the-sims-2-apartment-pets;The Sims 2 Apartment Pets;2008-08-26;https://media.rawg.io/media/screenshots/e1f/e1f70462b0b2b2ca9aee0a94ec332b5b.jpg;
Nintendo DS;dr-mario-express;Dr. Mario Express;2009-04-20;https://media.rawg.io/media/screenshots/961/961588a623285dd30508d5bb58e5f9e6.jpg;
Nintendo DS;100-classic-books;100 Classic Books;2010-06-13;https://media.rawg.io/media/screenshots/22d/22dc70683af6099a4ee9de4b1007cdcc.jpg;Action
Nintendo DS;art-academy-first-semester;Art Academy: First Semester;2009-09-14;https://media.rawg.io/media/screenshots/5ed/5eddddf7ad7b0561c5d6ad214e0a0880.jpg;
Nintendo DS;bratz-forever-diamondz;Bratz: Forever Diamondz;2006-09-19;;Family
PlayStation 2;bratz-forever-diamondz;Bratz: Forever Diamondz;2006-09-19;;Family
Nintendo DS;master-of-the-monster-lair;Master of the Monster Lair;2008-10-21;https://media.rawg.io/media/screenshots/b77/b77cdfc23e451aca6bb4743fa9177d52.jpg;Strategy, RPG
iOS;touch-detective;Touch Detective;2006-04-13;https://media.rawg.io/media/screenshots/f42/f429429f29aeaf1ca4595f7260a30802.jpg;Adventure
Nintendo DS;touch-detective;Touch Detective;2006-04-13;https://media.rawg.io/media/screenshots/f42/f429429f29aeaf1ca4595f7260a30802.jpg;Adventure
Nintendo DS;wipeout-the-game;Wipeout: The Game;2010-06-22;https://media.rawg.io/media/screenshots/a1f/a1f3ba1bcfea2792ad158f31cdc51c64.jpg;Casual
Wii;wipeout-the-game;Wipeout: The Game;2010-06-22;https://media.rawg.io/media/screenshots/a1f/a1f3ba1bcfea2792ad158f31cdc51c64.jpg;Casual
Nintendo DS;gi-joe-the-game;G.I. Joe: Rise of Cobra;2009-08-04;https://media.rawg.io/media/games/f7c/f7ca53062e51696a1a2132ba994b59f8.jpg;Strategy, Action
PSP;gi-joe-the-game;G.I. Joe: Rise of Cobra;2009-08-04;https://media.rawg.io/media/games/f7c/f7ca53062e51696a1a2132ba994b59f8.jpg;Strategy, Action
Wii;gi-joe-the-game;G.I. Joe: Rise of Cobra;2009-08-04;https://media.rawg.io/media/games/f7c/f7ca53062e51696a1a2132ba994b59f8.jpg;Strategy, Action
Nintendo DS;the-dark-spire;The Dark Spire;2009-04-14;https://media.rawg.io/media/screenshots/a02/a0280d36edaa03a6af83dd0e3433b287.jpg;
Nintendo DS;camping-mama-outdoor-adventures;Camping Mama: Outdoor Adventures;2011-09-06;https://media.rawg.io/media/screenshots/28a/28ac324aa604ce97cd31fe6946275634.jpg;
Nintendo DS;starship-defense;Starship Defense;2009-12-17;https://media.rawg.io/media/screenshots/f2e/f2e07a934b49e31c7d9e96aa45bb0069.jpg;Strategy, Puzzle
Nintendo DSi;starship-defense;Starship Defense;2009-12-17;https://media.rawg.io/media/screenshots/f2e/f2e07a934b49e31c7d9e96aa45bb0069.jpg;Strategy, Puzzle
Nintendo DS;summon-night-x-tears-crown;Summon Night X: Tears Crown;2009-11-05;https://media.rawg.io/media/games/246/246a6d18002cb93b382c7e87a99c4c68.jpg;RPG
PC;corvette-evolution-gt;Corvette Evolution GT;2008-04-28;https://media.rawg.io/media/games/7ba/7bab46129ae42bd9b0ed829902f637dd.jpg;Racing
Nintendo DS;corvette-evolution-gt;Corvette Evolution GT;2008-04-28;https://media.rawg.io/media/games/7ba/7bab46129ae42bd9b0ed829902f637dd.jpg;Racing
PlayStation 3;corvette-evolution-gt;Corvette Evolution GT;2008-04-28;https://media.rawg.io/media/games/7ba/7bab46129ae42bd9b0ed829902f637dd.jpg;Racing
PlayStation 2;corvette-evolution-gt;Corvette Evolution GT;2008-04-28;https://media.rawg.io/media/games/7ba/7bab46129ae42bd9b0ed829902f637dd.jpg;Racing
Nintendo DS;xiaolin-shodown;Xiaolin Shodown;2006-11-14;https://media.rawg.io/media/screenshots/2fc/2fc9fc237960418ad6ab57dfb03583f1.jpg;Adventure, Action
Xbox;xiaolin-shodown;Xiaolin Shodown;2006-11-14;https://media.rawg.io/media/screenshots/2fc/2fc9fc237960418ad6ab57dfb03583f1.jpg;Adventure, Action
PlayStation 2;xiaolin-shodown;Xiaolin Shodown;2006-11-14;https://media.rawg.io/media/screenshots/2fc/2fc9fc237960418ad6ab57dfb03583f1.jpg;Adventure, Action
PSP;xiaolin-shodown;Xiaolin Shodown;2006-11-14;https://media.rawg.io/media/screenshots/2fc/2fc9fc237960418ad6ab57dfb03583f1.jpg;Adventure, Action
PC;zoo-keeper;Zoo Keeper;1997-01-01;https://media.rawg.io/media/screenshots/fec/fec063f97b244b257b927e006bd2562f.jpg;Educational
Nintendo DS;zoo-keeper;Zoo Keeper;1997-01-01;https://media.rawg.io/media/screenshots/fec/fec063f97b244b257b927e006bd2562f.jpg;Educational
Nintendo DS;hoshigami-ruining-blue-earth-remix;Hoshigami: Ruining Blue Earth Remix;2007-06-25;https://media.rawg.io/media/screenshots/c14/c14a3f3b90fcd32865efa7294692fd05.jpg;
Nintendo DS;sims-2-ds;Sims 2 (DS);2005-10-24;;Adventure, Simulation
Nintendo DS;monster-rancher-ds;Monster Rancher DS;2010-03-23;https://media.rawg.io/media/games/f55/f558947af0e235a8cc812bdcbb7d0fbe.jpg;
Nintendo DS;transformers-animated-the-game;Transformers Animated: The Game;2008-10-21;https://media.rawg.io/media/screenshots/804/8045f51ef2ffce3960a6198e0c07ae9b.jpg;
Nintendo DS;diner-dash-sizzle-and-serve;Diner Dash: Sizzle and Serve;2007-05-22;https://media.rawg.io/media/screenshots/111/11191be3540c83cfa177ed0a06bff4d6.jpg;
Nintendo DS;phineas-and-ferb-ride-again;Phineas and Ferb: Ride Again;2010-09-14;https://media.rawg.io/media/games/79e/79e62ba7fb002d1fd3955bc85c262692.jpg;Platformer, Sports
Nintendo DS;shining-force-feather;Shining Force Feather;2009-02-19;https://media.rawg.io/media/games/776/77687cc006c6ad1914f7b19344406505.jpg;Strategy, RPG
Nintendo DS;crafting-mama;Crafting Mama;2010-10-26;https://media.rawg.io/media/screenshots/eb7/eb7c514bb142c9e1634aa534515fd538.jpg;Casual
Nintendo DS;lost-in-blue-3;Lost in Blue 3;2008-03-18;https://media.rawg.io/media/screenshots/c10/c105e45ef8ab6a1530842bf7812c134d.jpg;
Nintendo DS;from-the-abyss;From The Abyss;2008-08-29;https://media.rawg.io/media/screenshots/661/6617c926909021fa96c15cc9a5c11dd1.jpg;
Nintendo DS;guilty-gear-dust-strikers;Guilty Gear Dust Strikers;2006-05-03;https://media.rawg.io/media/screenshots/8ed/8ed9308d489c8285f9c3e6957b1de028.jpg;
Nintendo DS;jackass-the-game;Jackass: The Game (DS);2008-01-15;https://media.rawg.io/media/games/2c8/2c81aeb7fd37eafbccda4350b8035c17.jpeg;Action
Nintendo DS;shiren-the-wanderer-2;Shiren the Wanderer: Sabaku no Majou;2001-11-13;https://media.rawg.io/media/games/d64/d6464747771a7e14e7671854d3c99a1f.jpg;RPG
Game Boy Color;shiren-the-wanderer-2;Shiren the Wanderer: Sabaku no Majou;2001-11-13;https://media.rawg.io/media/games/d64/d6464747771a7e14e7671854d3c99a1f.jpg;RPG
Nintendo DS;i-spy-fun-house;I SPY Fun House;2007-08-27;https://media.rawg.io/media/screenshots/8af/8af828187c67beb8fa26a7e2f52d6fa1.jpg;Casual, Puzzle
Nintendo DS;5-in-1-solitaire;5 in 1 Solitaire;2010-02-01;https://media.rawg.io/media/screenshots/5c1/5c1f28d58c8d6a0ffda5af6118a6df02.jpg;
PlayStation 3;5-in-1-solitaire;5 in 1 Solitaire;2010-02-01;https://media.rawg.io/media/screenshots/5c1/5c1f28d58c8d6a0ffda5af6118a6df02.jpg;
PSP;5-in-1-solitaire;5 in 1 Solitaire;2010-02-01;https://media.rawg.io/media/screenshots/5c1/5c1f28d58c8d6a0ffda5af6118a6df02.jpg;
Wii;5-in-1-solitaire;5 in 1 Solitaire;2010-02-01;https://media.rawg.io/media/screenshots/5c1/5c1f28d58c8d6a0ffda5af6118a6df02.jpg;
Nintendo DS;tamagotchi-connection-corner-shop-3;Tamagotchi Connection: Corner Shop 3;2008-04-02;https://media.rawg.io/media/screenshots/da1/da1f80580107c44c3a09dfe494f8537e.jpg;
Nintendo DS;littlest-pet-shop-garden;Littlest Pet Shop: Garden;2008-10-14;;
Nintendo DS;summon-night-2;Summon Night 2;2008-07-07;https://media.rawg.io/media/games/898/898861211a49dfb25e1a583e697c0aaf.jpg;Strategy
PlayStation;summon-night-2;Summon Night 2;2008-07-07;https://media.rawg.io/media/games/898/898861211a49dfb25e1a583e697c0aaf.jpg;Strategy
Nintendo DS;lego-ninjago-the-video-game;LEGO Ninjago - The Video Game;2011-04-15;https://media.rawg.io/media/screenshots/636/636e8848161f3a2988fad0174158bc59.jpg;Strategy, Adventure
Nintendo DS;the-legend-of-kage-2;The Legend of Kage 2;2008-10-07;https://media.rawg.io/media/screenshots/654/6543ad0a3348dd6360c37b098b810746.jpg;
Nintendo DS;pac-n-roll;Pac 'N Roll;2005-07-28;;Platformer
Nintendo DS;populous-ds;Populous DS;2008-11-11;;
Nintendo DS;boogie;Boogie;2007-08-07;https://media.rawg.io/media/screenshots/873/8738bb7bf15ce25dfeeba7a8f23ddc78.jpg;Family
PlayStation 2;boogie;Boogie;2007-08-07;https://media.rawg.io/media/screenshots/873/8738bb7bf15ce25dfeeba7a8f23ddc78.jpg;Family
Wii;boogie;Boogie;2007-08-07;https://media.rawg.io/media/screenshots/873/8738bb7bf15ce25dfeeba7a8f23ddc78.jpg;Family
PC;major-league-baseball-2k12;Major League Baseball 2K12;2012-03-06;https://media.rawg.io/media/games/a78/a78ce16736c0f1215e24c88c52a5757b.jpg;Sports
Nintendo DS;major-league-baseball-2k12;Major League Baseball 2K12;2012-03-06;https://media.rawg.io/media/games/a78/a78ce16736c0f1215e24c88c52a5757b.jpg;Sports
Xbox 360;major-league-baseball-2k12;Major League Baseball 2K12;2012-03-06;https://media.rawg.io/media/games/a78/a78ce16736c0f1215e24c88c52a5757b.jpg;Sports
PlayStation 3;major-league-baseball-2k12;Major League Baseball 2K12;2012-03-06;https://media.rawg.io/media/games/a78/a78ce16736c0f1215e24c88c52a5757b.jpg;Sports
PlayStation 2;major-league-baseball-2k12;Major League Baseball 2K12;2012-03-06;https://media.rawg.io/media/games/a78/a78ce16736c0f1215e24c88c52a5757b.jpg;Sports
Wii;major-league-baseball-2k12;Major League Baseball 2K12;2012-03-06;https://media.rawg.io/media/games/a78/a78ce16736c0f1215e24c88c52a5757b.jpg;Sports
PC;wedding-dash;Wedding Dash;2007-10-18;https://media.rawg.io/media/screenshots/4a0/4a0eb1e2d26317d758dd957a19ffc431.jpg;Casual, Strategy, Arcade, Action
iOS;wedding-dash;Wedding Dash;2007-10-18;https://media.rawg.io/media/screenshots/4a0/4a0eb1e2d26317d758dd957a19ffc431.jpg;Casual, Strategy, Arcade, Action
Android;wedding-dash;Wedding Dash;2007-10-18;https://media.rawg.io/media/screenshots/4a0/4a0eb1e2d26317d758dd957a19ffc431.jpg;Casual, Strategy, Arcade, Action
Nintendo DS;wedding-dash;Wedding Dash;2007-10-18;https://media.rawg.io/media/screenshots/4a0/4a0eb1e2d26317d758dd957a19ffc431.jpg;Casual, Strategy, Arcade, Action
Nintendo DS;exit-ds;EXIT DS;2008-11-04;https://media.rawg.io/media/screenshots/91a/91a7325c9b5bff81368c365d6ad5a23e.jpg;
Nintendo DS;tom-and-jerry-tales;Tom and Jerry Tales;2006-10-31;;Platformer
Game Boy Advance;tom-and-jerry-tales;Tom and Jerry Tales;2006-10-31;;Platformer
Nintendo DS;bakugan-battle-trainer;Bakugan Battle Brawlers: Battle Trainer;2010-03-23;https://media.rawg.io/media/screenshots/897/89712443fce832044a94950711770c0d.jpg;Action
Nintendo DS;airace;AiRace;2010-04-12;https://media.rawg.io/media/screenshots/02d/02d6f2daf4eb2aaca35fa360be5ddd7b.jpg;
Nintendo DS;again-2009;Again (2009);2009-12-10;https://media.rawg.io/media/screenshots/402/4028188a6bb46d7731d176191eb4ebad.jpg;Adventure, Puzzle
Nintendo DS;izuna-legend-of-the-unemployed-ninja;Izuna: Legend of the Unemployed Ninja;2007-02-20;https://media.rawg.io/media/screenshots/de1/de1e17643564ea2c4fdecc734b29495c.jpg;
Nintendo DS;mysims-party;MySims Party;2009-03-06;https://media.rawg.io/media/games/c7e/c7ec9bef4ca873200c75df75f10c4311.jpg;Simulation
Wii;mysims-party;MySims Party;2009-03-06;https://media.rawg.io/media/games/c7e/c7ec9bef4ca873200c75df75f10c4311.jpg;Simulation
PC;lucky-luke-go-west;Go West! A Lucky Luke Adventure;2007-11-01;https://media.rawg.io/media/games/8e4/8e435c6d298e5cf3508ce1b889be4766.jpg;Arcade
Nintendo DS;lucky-luke-go-west;Go West! A Lucky Luke Adventure;2007-11-01;https://media.rawg.io/media/games/8e4/8e435c6d298e5cf3508ce1b889be4766.jpg;Arcade
Wii;lucky-luke-go-west;Go West! A Lucky Luke Adventure;2007-11-01;https://media.rawg.io/media/games/8e4/8e435c6d298e5cf3508ce1b889be4766.jpg;Arcade
Nintendo DS;brain-age-express-math;Brain Age Express: Math;2009-04-05;https://media.rawg.io/media/screenshots/0d8/0d88950ac901fe2bf9c1c3385f2a4181.jpg;
iOS;minute-to-win-it;Minute to Win It;2010-11-02;https://media.rawg.io/media/screenshots/a67/a675dae0371b948eeea890b81bd8074a.jpg;Arcade
Nintendo DS;minute-to-win-it;Minute to Win It;2010-11-02;https://media.rawg.io/media/screenshots/a67/a675dae0371b948eeea890b81bd8074a.jpg;Arcade
Xbox 360;minute-to-win-it;Minute to Win It;2010-11-02;https://media.rawg.io/media/screenshots/a67/a675dae0371b948eeea890b81bd8074a.jpg;Arcade
Wii;minute-to-win-it;Minute to Win It;2010-11-02;https://media.rawg.io/media/screenshots/a67/a675dae0371b948eeea890b81bd8074a.jpg;Arcade
Nintendo DS;hi-hamtaro-ham-ham-challenge;Hi! Hamtaro: Ham-Ham Challenge;2008-09-28;https://media.rawg.io/media/screenshots/6d9/6d9d35321444116d4ccdb64aea7b2420.jpg;Casual
Nintendo DS;fossil-fighters-champions;Fossil Fighters: Champions;2011-11-14;https://media.rawg.io/media/screenshots/eae/eae2bd9e202a1be887ef5bf7229eef45.jpg;
Nintendo DS;anonymous-notes-chapter-1-from-the-abyss;Anonymous Notes Chapter 1 - From The Abyss;2011-04-04;https://media.rawg.io/media/screenshots/e7b/e7b68330c8aac5cf8a12c8febc07a3a1.jpg;
Nintendo DS;tak-mojo-mistake;Tak: Mojo Mistake;2008-10-14;https://media.rawg.io/media/screenshots/5ce/5cec26099b933eed7a81d79e3d6fbb17.jpg;
Nintendo DS;personal-trainer-cooking;Personal Trainer: Cooking;2008-11-24;https://media.rawg.io/media/screenshots/697/6970ba02a36242a590707775118859b3.jpg;Action
Nintendo DS;commando-steel-disaster;Commando: Steel Disaster;2008-08-26;https://media.rawg.io/media/screenshots/a3b/a3ba098d4138645dcd7a787acfff7cbb.jpg;
Nintendo DS;harvest-moon-ds-cute;Harvest Moon DS Cute;2008-03-25;;
Nintendo DS;petz-bunnyz;Petz Bunnyz;2008-03-04;https://media.rawg.io/media/screenshots/045/04507471907eb9467cf669bffaaf0e1b.jpg;
PC;bella-sara;Bella Sara;2008-10-28;https://media.rawg.io/media/screenshots/783/78356691ecb32d2fb148f49142f40e14.jpg;
Nintendo DS;bella-sara;Bella Sara;2008-10-28;https://media.rawg.io/media/screenshots/783/78356691ecb32d2fb148f49142f40e14.jpg;
Nintendo DS;bubble-bobble-double-shot;Bubble Bobble Double Shot;2008-02-12;https://media.rawg.io/media/screenshots/1dd/1dd9b50632059e20a1f678f1592d6696.jpg;
PC;puyo-pop-fever;Puyo POP FEVER;2004-09-24;https://media.rawg.io/media/screenshots/c30/c30a1c6b0bfa0a7f5d9362dfcffaa0ae_yY9Lfpt.jpg;Arcade
Nintendo DS;puyo-pop-fever;Puyo POP FEVER;2004-09-24;https://media.rawg.io/media/screenshots/c30/c30a1c6b0bfa0a7f5d9362dfcffaa0ae_yY9Lfpt.jpg;Arcade
Nintendo DS;megamind-the-video-game-the-blue-defender;Megamind: The Video Game - The Blue Defender;2010-11-02;;Arcade
PSP;megamind-the-video-game-the-blue-defender;Megamind: The Video Game - The Blue Defender;2010-11-02;;Arcade
Nintendo DS;maplestory-ds;MapleStory DS;2010-04-15;https://media.rawg.io/media/games/537/537e7b955734a4eb84a308d8366b3eae.jpg;Action, RPG
Nintendo DS;art-style-precipice;Art Style: precipice;2009-08-03;https://media.rawg.io/media/screenshots/e78/e78a1c8a66f0fdd209096b1dd87d5efc.jpg;Casual, Action, Puzzle
Nintendo DSi;art-style-precipice;Art Style: precipice;2009-08-03;https://media.rawg.io/media/screenshots/e78/e78a1c8a66f0fdd209096b1dd87d5efc.jpg;Casual, Action, Puzzle
Nintendo DS;purr-pals;Purr Pals;2008-07-01;https://media.rawg.io/media/screenshots/4c1/4c17f63f37dd6995777e0eda5b258865.jpg;Casual
Wii;purr-pals;Purr Pals;2008-07-01;https://media.rawg.io/media/screenshots/4c1/4c17f63f37dd6995777e0eda5b258865.jpg;Casual
Nintendo DS;art-style-base-10;Art Style: BASE 10;2009-07-06;https://media.rawg.io/media/screenshots/214/214244246ec66dc4ec5af091c6e10cc7.jpg;Casual, Action, Puzzle
Nintendo DSi;art-style-base-10;Art Style: BASE 10;2009-07-06;https://media.rawg.io/media/screenshots/214/214244246ec66dc4ec5af091c6e10cc7.jpg;Casual, Action, Puzzle
Nintendo DS;art-style-aquia;Art Style: AQUIA;2009-04-05;https://media.rawg.io/media/screenshots/2f8/2f86734cabe1215b7254e471bc5f21b4.jpg;Casual, Puzzle
Nintendo DSi;art-style-aquia;Art Style: AQUIA;2009-04-05;https://media.rawg.io/media/screenshots/2f8/2f86734cabe1215b7254e471bc5f21b4.jpg;Casual, Puzzle
Nintendo DS;lupsalad;LUP★SALAD;1996-08-30;https://media.rawg.io/media/screenshots/413/4136c49c603ec21f6494a9083de18582.jpg;Puzzle
PlayStation 3;lupsalad;LUP★SALAD;1996-08-30;https://media.rawg.io/media/screenshots/413/4136c49c603ec21f6494a9083de18582.jpg;Puzzle
PlayStation;lupsalad;LUP★SALAD;1996-08-30;https://media.rawg.io/media/screenshots/413/4136c49c603ec21f6494a9083de18582.jpg;Puzzle
PC;cate-west-the-vanishing-files;Cate West: The Vanishing Files;2008-02-06;https://media.rawg.io/media/screenshots/f31/f31b10a8814a6b379fbb34534a3888b2.jpg;
Nintendo DS;cate-west-the-vanishing-files;Cate West: The Vanishing Files;2008-02-06;https://media.rawg.io/media/screenshots/f31/f31b10a8814a6b379fbb34534a3888b2.jpg;
Wii;cate-west-the-vanishing-files;Cate West: The Vanishing Files;2008-02-06;https://media.rawg.io/media/screenshots/f31/f31b10a8814a6b379fbb34534a3888b2.jpg;
Nintendo DS;new-zealand-story-revolution;New Zealand Story Revolution;2008-02-12;https://media.rawg.io/media/screenshots/ba3/ba36568941cf6ebc117359b24e290904.jpg;
Nintendo DS;monster-lab;Monster Lab;2008-11-04;https://media.rawg.io/media/games/369/36960937374784fb1c1179c392fc834f.jpg;RPG
PlayStation 2;monster-lab;Monster Lab;2008-11-04;https://media.rawg.io/media/games/369/36960937374784fb1c1179c392fc834f.jpg;RPG
Wii;monster-lab;Monster Lab;2008-11-04;https://media.rawg.io/media/games/369/36960937374784fb1c1179c392fc834f.jpg;RPG
Nintendo DS;drone-tactics;Drone Tactics;2008-05-13;https://media.rawg.io/media/screenshots/f54/f547aeddc7d0ae83c330a1a33c91f092.jpg;
Nintendo DS;pimp-my-ride-street-racing;Pimp My Ride: Street Racing;2009-03-24;https://media.rawg.io/media/screenshots/1b3/1b383f371c7911c9df7284652bb1b1ff.jpg;Racing, Arcade, Action
PlayStation 2;pimp-my-ride-street-racing;Pimp My Ride: Street Racing;2009-03-24;https://media.rawg.io/media/screenshots/1b3/1b383f371c7911c9df7284652bb1b1ff.jpg;Racing, Arcade, Action
Nintendo DS;simanimals;SimAnimals;2009-01-21;https://media.rawg.io/media/screenshots/050/050fa26c90605a3a919c8c1d605dd7dd.jpg;
Wii;simanimals;SimAnimals;2009-01-21;https://media.rawg.io/media/screenshots/050/050fa26c90605a3a919c8c1d605dd7dd.jpg;
Nintendo DS;nicktoons-unite;Nicktoons: Unite!;2006-02-03;;
Nintendo DS;frogger-helmet-chaos;Frogger: Helmet Chaos;2005-09-27;https://media.rawg.io/media/screenshots/baf/baf406ee4294c8b3cbcc7f2e266878b9.jpg;
